CardType,Rarity,ServantName,Class,Avail,Diff,Time
Servant,3,Mandricardo,Rider,Normal,16110.16072,2021.08.13_14.57.44.043
CE,4,,,,,2021.08.13_14.57.44.043
Servant,3,Euryale,Archer,Normal,17569.60638,2021.08.13_14.57.44.043
CE,3,,,,,2021.08.13_14.57.44.043
Servant,3,Euryale,Archer,Normal,17982.49372,2021.08.13_14.57.54.826
Servant,3,Alexander,Rider,Normal,13672.88343,2021.08.13_14.57.54.826
Servant,3,WilliamTell,Archer,Normal,15065.04676,2021.08.13_14.57.54.826
CE,4,,,,,2021.08.13_14.57.54.826
Servant,3,GillesSaber,Saber,Normal,13331.39242,2021.08.13_14.57.54.826
Servant,3,Touda,Archer,Normal,13013.60454,2021.08.13_14.57.54.826
CE,3,,,,,2021.08.13_14.57.54.826
CE,3,,,,,2021.08.13_14.57.54.826
Servant,3,BillyTheKid,Archer,Normal,13161.91643,2021.08.13_14.57.54.826
CE,3,,,,,2021.08.13_14.57.54.826
CE,3,,,,,2021.08.13_14.57.54.826
Servant,3,WilliamTell,Archer,Normal,14982.35609,2021.08.13_14.59.06.746
CE,3,,,,,2021.08.13_14.59.06.746
Servant,3,Robinhood,Archer,Normal,13503.84464,2021.08.13_14.59.06.746
Servant,3,Jingke,Assassin,Normal,15401.30971,2021.08.13_14.59.06.746
CE,3,,,,,2021.08.13_14.59.06.746
CE,4,,,,,2021.08.13_14.59.06.746
Servant,4,Suzuka,Saber,Normal,15503.49589,2021.08.13_14.59.06.746
Servant,3,Alexander,Rider,Normal,14815.24932,2021.08.13_14.59.06.746
CE,3,,,,,2021.08.13_14.59.06.746
Servant,3,HundredFaces,Assassin,Normal,14264.76918,2021.08.13_14.59.06.746
CE,3,,,,,2021.08.13_14.59.06.746
Servant,3,Avicebron,Caster,Normal,16281.59947,2021.08.13_15.01.09.775
CE,4,,,,,2021.08.13_15.01.09.775
Servant,4,Chiyome,Assassin,Normal,13763.97498,2021.08.13_15.01.09.775
CE,3,,,,,2021.08.13_15.01.09.775
Servant,3,Diarmuid,Lancer,Normal,12945.18106,2021.08.13_15.01.09.775
Servant,3,Diarmuid,Lancer,Normal,13135.31744,2021.08.13_15.01.09.775
Servant,3,CuProto,Lancer,Normal,13275.50232,2021.08.13_15.01.09.775
CE,3,,,,,2021.08.13_15.01.09.775
Servant,3,Kotarou,Assassin,Normal,13916.94729,2021.08.13_15.01.09.775
Servant,5,Koyanskaya,Assassin,Limited,15345.05903,2021.08.13_15.01.09.775
CE,3,,,,,2021.08.13_15.01.09.775
Servant,3,Paracelsus,Caster,Normal,15322.28657,2021.08.13_15.01.25.058
CE,4,,,,,2021.08.13_15.01.25.058
CE,3,,,,,2021.08.13_15.01.25.058
Servant,3,GillesSaber,Saber,Normal,14335.81947,2021.08.13_15.01.25.058
Servant,3,WilliamTell,Archer,Normal,14232.42604,2021.08.13_15.01.25.058
CE,3,,,,,2021.08.13_15.01.25.058
CE,3,,,,,2021.08.13_15.01.25.058
Servant,3,Boudica,Rider,Normal,16663.47116,2021.08.13_15.01.25.058
CE,3,,,,,2021.08.13_15.01.25.058
CE,3,,,,,2021.08.13_15.01.25.058
Servant,3,WilliamTell,Archer,Normal,15209.4599,2021.08.13_15.01.25.058
Servant,3,Mephistopheles,Caster,Normal,13710.87643,2021.08.13_15.02.02.761
Servant,3,Jekyll,Assassin,Normal,14505.58899,2021.08.13_15.02.02.761
CE,4,,,,,2021.08.13_15.02.02.761
Servant,3,Hector,Lancer,Normal,13185.89845,2021.08.13_15.02.02.761
Servant,3,Mephistopheles,Caster,Normal,12890.25135,2021.08.13_15.02.02.761
CE,4,,,,,2021.08.13_15.02.02.761
CE,3,,,,,2021.08.13_15.02.02.761
Servant,3,Babbage,Caster,Normal,13505.38449,2021.08.13_15.02.02.761
CE,3,,,,,2021.08.13_15.02.02.761
Servant,3,Geronimo,Caster,Normal,13816.67406,2021.08.13_15.02.02.761
CE,3,,,,,2021.08.13_15.02.02.761
Servant,3,Touda,Archer,Normal,14698.35546,2021.08.13_15.02.15.359
CE,3,,,,,2021.08.13_15.02.15.359
CE,4,,,,,2021.08.13_15.02.15.359
CE,3,,,,,2021.08.13_15.02.15.359
Servant,3,Jekyll,Assassin,Normal,13549.52271,2021.08.13_15.02.15.359
CE,3,,,,,2021.08.13_15.02.15.359
Servant,3,Diarmuid,Lancer,Normal,14580.47357,2021.08.13_15.02.15.359
CE,4,,,,,2021.08.13_15.02.15.359
CE,3,,,,,2021.08.13_15.02.15.359
CE,3,,,,,2021.08.13_15.02.15.359
Servant,3,Jekyll,Assassin,Normal,14888.99531,2021.08.13_15.02.15.359
CE,3,,,,,2021.08.13_15.02.25.941
CE,3,,,,,2021.08.13_15.02.25.941
CE,4,,,,,2021.08.13_15.02.25.941
Servant,3,Mephistopheles,Caster,Normal,13711.66488,2021.08.13_15.02.25.941
Servant,3,Jingke,Assassin,Normal,14314.553,2021.08.13_15.02.25.941
Servant,3,GillesSaber,Saber,Normal,13284.13565,2021.08.13_15.02.25.941
Servant,3,Jekyll,Assassin,Normal,14525.17121,2021.08.13_15.02.25.941
Servant,3,Mephistopheles,Caster,Normal,14705.45686,2021.08.13_15.02.25.941
Servant,3,Kiyohime,Berserker,Normal,13906.02618,2021.08.13_15.02.25.941
Servant,3,David,Archer,Normal,14900.08053,2021.08.13_15.02.25.941
CE,3,,,,,2021.08.13_15.02.25.941
CE,5,,,,,2021.08.13_15.07.00
Servant,3,Serenity,Assassin,Normal,,2021.08.13_15.07.00
CE,3,,,,,2021.08.13_15.07.00
CE,3,,,,,2021.08.13_15.07.00
CE,3,,,,,2021.08.13_15.07.00
Servant,3,CuLancer,Lancer,Normal,,2021.08.13_15.07.00
CE,3,,,,,2021.08.13_15.07.00
CE,3,,,,,2021.08.13_15.07.00
Servant,3,Euryale,Archer,Normal,,2021.08.13_15.07.00
Servant,3,Hector,Lancer,Normal,,2021.08.13_15.07.00
CE,5,,,,,2021.08.13_15.07.00
CE,3,,,,,2021.08.13_15.10.00
Servant,3,CuLancer,Lancer,Normal,,2021.08.13_15.10.00
CE,3,,,,,2021.08.13_15.10.00
CE,3,,,,,2021.08.13_15.10.00
Servant,3,CuProto,Lancer,Normal,,2021.08.13_15.10.00
Servant,3,Avicebron,Caster,Normal,,2021.08.13_15.10.00
Servant,4,Nezha,Lancer,Normal,,2021.08.13_15.10.00
CE,3,,,,,2021.08.13_15.10.00
Servant,3,Diarmuid,Lancer,Normal,,2021.08.13_15.10.00
Servant,3,Romulus,Lancer,Normal,,2021.08.13_15.10.00
CE,3,,,,,2021.08.13_15.10.00
CE,3,,,,,2021.08.13_15.14.00
Servant,5,Koyanskaya,Assassin,Limited,,2021.08.13_15.14.00
Servant,3,WilliamTell,Archer,Normal,,2021.08.13_15.14.00
Servant,3,WilliamTell,Archer,Normal,,2021.08.13_15.14.00
Servant,3,Babbage,Caster,Normal,,2021.08.13_15.14.00
Servant,3,Medusa,Rider,Normal,,2021.08.13_15.14.00
CE,3,,,,,2021.08.13_15.14.00
CE,3,,,,,2021.08.13_15.14.00
CE,3,,,,,2021.08.13_15.14.00
Servant,3,Geronimo,Caster,Normal,,2021.08.13_15.14.00
Servant,3,Hector,Lancer,Normal,,2021.08.13_15.14.00
Servant,3,Medusa,Rider,Normal,,2021.08.13_15.16.00
CE,3,,,,,2021.08.13_15.16.00
CE,5,,,,,2021.08.13_15.16.00
CE,3,,,,,2021.08.13_15.16.00
CE,4,,,,,2021.08.13_15.16.00
Servant,3,Euryale,Archer,Normal,,2021.08.13_15.16.00
Servant,3,KidGil,Archer,Normal,,2021.08.13_15.16.00
CE,3,,,,,2021.08.13_15.16.00
Servant,3,Fergus,Saber,Normal,,2021.08.13_15.16.00
CE,3,,,,,2021.08.13_15.16.00
CE,3,,,,,2021.08.13_15.16.00
CE,3,,,,,2021.08.13_15.18.00
CE,3,,,,,2021.08.13_15.18.00
CE,3,,,,,2021.08.13_15.18.00
Servant,3,Jekyll,Assassin,Normal,,2021.08.13_15.18.00
CE,3,,,,,2021.08.13_15.18.00
Servant,3,Medusa,Rider,Normal,,2021.08.13_15.18.00
CE,3,,,,,2021.08.13_15.18.00
CE,5,,,,,2021.08.13_15.18.00
CE,4,,,,,2021.08.13_15.18.00
CE,3,,,,,2021.08.13_15.18.00
Servant,3,Caesar,Saber,Normal,,2021.08.13_15.18.00
Servant,3,CuProto,Lancer,Normal,,2021.08.13_15.20.00
CE,3,,,,,2021.08.13_15.20.00
Servant,3,Babbage,Caster,Normal,,2021.08.13_15.20.00
CE,3,,,,,2021.08.13_15.20.00
CE,3,,,,,2021.08.13_15.20.00
Servant,3,Serenity,Assassin,Normal,,2021.08.13_15.20.00
CE,3,,,,,2021.08.13_15.20.00
CE,4,,,,,2021.08.13_15.20.00
Servant,4,Valkyrie,Lancer,Normal,,2021.08.13_15.20.00
CE,4,,,,,2021.08.13_15.20.00
Servant,3,GillesSaber,Saber,Normal,,2021.08.13_15.20.00
CE,3,,,,,2021.08.13_15.23.00
Servant,3,CuProto,Lancer,Normal,,2021.08.13_15.23.00
CE,3,,,,,2021.08.13_15.23.00
CE,4,,,,,2021.08.13_15.23.00
CE,3,,,,,2021.08.13_15.23.00
,,,,,,2021.08.13_15.23.00
